codid: 1000002
atmid,1,1,1,6,6,6,8,8,8,8,8,8,8,38,-3,-2,-1
-1,1.056825E+01,1.288708E+01,1.159845E+01,9.189164E+00,1.062805E+01,9.926716E+00,1.257847E+01,1.322745E+01,1.247525E+01,1.170162E+01,8.030704E+00,1.039124E+01,1.383110E+01,1.120241E+01,1.106461E+01,1.148405E+01,1.426290E+01,1.653757E+01,
-2,8.147680E+00,5.696795E+00,5.117474E+00,7.677872E+00,7.356405E+00,9.869158E+00,9.445700E+00,6.645909E+00,9.015137E+00,8.699702E+00,1.009266E+01,9.156692E+00,5.490264E+00,8.959109E+00,6.408765E+00,8.044190E+00,1.229155E+01,,
-3,5.997193E+00,6.986701E+00,9.471307E+00,8.733559E+00,7.719465E+00,7.304911E+00,6.604452E+00,7.300811E+00,3.683245E+00,5.122155E+00,7.403237E+00,6.803634E+00,7.372799E+00,4.644317E+00,7.660330E+00,7.088145E+00,,,
23,3.497753E+00,3.367833E+00,4.182356E+00,4.370709E+00,1.658256E+00,2.040563E+00,2.064816E+00,1.934264E+00,4.399642E+00,2.029889E+00,3.803310E+00,6.275964E+00,3.175140E+00,3.275678E+00,3.524241E+00,,,,
23,1.960518E+00,1.997191E+00,1.973542E+00,2.015376E+00,2.183530E+00,4.609132E+00,5.431121E+00,3.692652E+00,4.009044E+00,3.536590E+00,3.868163E+00,3.698596E+00,3.279419E+00,3.230548E+00,,,,,
15,1.540594E+00,3.282671E+00,5.061395E+00,4.182729E+00,3.252920E+00,3.731669E+00,4.146343E+00,3.965207E+00,1.528584E+00,1.533865E+00,3.379948E+00,3.766287E+00,4.124883E+00,,,,,,
15,4.051564E+00,1.534808E+00,3.571383E+00,5.137592E+00,3.290175E+00,5.169942E+00,4.244056E+00,1.550003E+00,4.314075E+00,3.427844E+00,6.052663E+00,6.285454E+00,,,,,,,
19,2.791280E+00,4.794980E+00,5.391895E+00,3.754971E+00,5.248092E+00,6.569696E+00,7.728604E+00,6.777379E+00,3.935760E+00,5.165925E+00,4.536949E+00,,,,,,,,
19,2.957282E+00,5.215881E+00,5.103080E+00,3.020870E+00,3.108709E+00,2.789354E+00,5.115942E+00,5.453585E+00,4.849562E+00,3.705056E+00,,,,,,,,,
8,2.530171E+00,3.159704E+00,4.972587E+00,4.636068E+00,2.711629E+00,2.851840E+00,2.641533E+00,2.790193E+00,2.499524E+00,,,,,,,,,,
8,2.534462E+00,3.502736E+00,5.840446E+00,5.290447E+00,4.491840E+00,5.135761E+00,4.962767E+00,4.527207E+00,,,,,,,,,,,
8,4.153681E+00,2.539834E+00,4.015618E+00,5.193104E+00,2.697752E+00,3.961922E+00,2.820272E+00,,,,,,,,,,,,
8,4.985966E+00,4.833020E+00,6.172648E+00,6.344801E+00,3.712490E+00,2.669718E+00,,,,,,,,,,,,,
8,4.047473E+00,5.072282E+00,5.438275E+00,4.652304E+00,2.677164E+00,,,,,,,,,,,,,,
8,2.704809E+00,2.875630E+00,2.796732E+00,2.771117E+00,,,,,,,,,,,,,,,
8,2.768690E+00,3.994975E+00,2.698371E+00,,,,,,,,,,,,,,,,
8,3.900022E+00,2.885007E+00,,,,,,,,,,,,,,,,,
8,2.817558E+00,,,,,,,,,,,,,,,,,,
codid: 1001465
atmid,8,8,8,8,8,8,8,15,15,27,12,27,12,-3,-2,-1
0,4.509283E+00,3.172653E+00,4.999469E+00,3.257294E+00,6.348630E+00,4.727732E+00,3.164864E+00,3.762279E+00,4.549104E+00,6.326109E+00,6.326109E+00,4.836676E+00,4.836676E+00,9.032000E+00,8.330000E+00,6.977000E+00
-1,4.353788E+00,6.059823E+00,6.828351E+00,8.857164E+00,2.463824E+00,9.282125E+00,6.286398E+00,5.741021E+00,9.489807E+00,4.439728E+00,4.439728E+00,2.507001E+00,2.507001E+00,1.345342E+01,1.086588E+01,
-2,7.334368E+00,8.011808E+00,6.204658E+00,8.211309E+00,8.545696E+00,6.155856E+00,5.829519E+00,6.816320E+00,7.655615E+00,6.938167E+00,6.938167E+00,9.111189E+00,9.111189E+00,1.228682E+01,,
-3,1.001298E+01,7.759302E+00,8.271443E+00,5.914488E+00,1.259256E+01,6.471445E+00,9.370531E+00,8.704592E+00,5.253970E+00,1.156989E+01,1.156989E+01,1.114716E+01,1.114716E+01,,,
12,2.080947E+00,3.577092E+00,4.521736E+00,6.394208E+00,2.091776E+00,6.799642E+00,3.967746E+00,3.294479E+00,6.988581E+00,3.144081E+00,3.144081E+00,0.000000E+00,,,,
27,2.080947E+00,3.577092E+00,4.521736E+00,6.394208E+00,2.091776E+00,6.799642E+00,3.967746E+00,3.294479E+00,6.988581E+00,3.144081E+00,3.144081E+00,,,,,
12,2.052816E+00,4.506075E+00,3.481655E+00,7.104512E+00,2.062788E+00,6.319227E+00,3.742506E+00,3.236953E+00,7.099605E+00,0.000000E+00,,,,,,
27,2.052816E+00,4.506075E+00,3.481655E+00,7.104512E+00,2.062788E+00,6.319227E+00,3.742506E+00,3.236953E+00,7.099605E+00,,,,,,,
15,5.527289E+00,3.452864E+00,3.787137E+00,1.521568E+00,8.200691E+00,1.519001E+00,4.247718E+00,4.022607E+00,,,,,,,,
15,1.522784E+00,1.493526E+00,1.528874E+00,3.874557E+00,4.186436E+00,3.561341E+00,1.602702E+00,,,,,,,,,
8,2.436124E+00,2.534214E+00,2.474959E+00,3.940227E+00,4.618715E+00,3.501994E+00,,,,,,,,,,
8,5.052964E+00,3.593583E+00,3.027104E+00,2.529260E+00,7.663572E+00,,,,,,,,,,,
8,2.681924E+00,5.053236E+00,5.000821E+00,7.852324E+00,,,,,,,,,,,,
8,5.287640E+00,2.967259E+00,4.221028E+00,,,,,,,,,,,,,
8,2.520219E+00,2.528493E+00,,,,,,,,,,,,,,
8,2.533143E+00,,,,,,,,,,,,,,,
codid: 1001466
atmid,8,8,8,8,8,8,8,15,15,27,38,-3,-2,-1
0,2.188612E+00,6.613908E+00,4.553778E+00,7.075364E+00,6.142703E+00,7.023802E+00,5.046905E+00,1.265018E+01,6.302608E+00,4.717655E+00,4.751883E+00,1.267550E+01,8.257400E+00,5.316500E+00
-1,4.648438E+00,8.179214E+00,4.631447E+00,5.925221E+00,3.526186E+00,6.321555E+00,3.938658E+00,1.307134E+01,5.072713E+00,2.063130E+00,5.900500E+00,1.375668E+01,9.820887E+00,
-2,6.921705E+00,8.149132E+00,8.974120E+00,1.013878E+01,9.471894E+00,7.919928E+00,6.678612E+00,1.417670E+01,5.907232E+00,8.382834E+00,6.671475E+00,1.512789E+01,,
-3,1.167529E+01,7.246601E+00,9.354301E+00,8.128860E+00,1.063607E+01,9.025049E+00,1.172228E+01,2.358466E+00,1.214663E+01,1.220077E+01,9.687231E+00,,,
38,2.736316E+00,2.668656E+00,2.542596E+00,3.846072E+00,3.974530E+00,2.606804E+00,2.635248E+00,8.979556E+00,3.281925E+00,3.913765E+00,,,,
27,3.294066E+00,6.233676E+00,3.026247E+00,4.380234E+00,2.148456E+00,4.350980E+00,1.990766E+00,1.141574E+01,3.305799E+00,,,,,
15,4.208473E+00,5.493417E+00,4.453888E+00,5.027021E+00,3.821924E+00,3.211910E+00,1.508455E+00,1.095733E+01,,,,,,
15,1.129723E+01,6.638103E+00,8.850159E+00,7.179018E+00,9.698527E+00,7.778181E+00,1.076597E+01,,,,,,,
8,3.009452E+00,5.123299E+00,3.199622E+00,4.322700E+00,2.850695E+00,3.168199E+00,,,,,,,,
8,4.972653E+00,3.241705E+00,3.266450E+00,2.521017E+00,3.256795E+00,,,,,,,,,
8,4.573855E+00,5.547009E+00,2.514072E+00,2.534551E+00,,,,,,,,,,
8,5.485346E+00,4.029519E+00,2.524822E+00,,,,,,,,,,,
8,3.139540E+00,3.836912E+00,,,,,,,,,,,,
8,5.032136E+00,,,,,,,,,,,,,
codid: 1001467
atmid,8,8,8,8,8,8,8,8,15,15,42,-3,-2,-1
0,5.535282E+00,6.591948E+00,3.314562E+00,4.294538E+00,2.069895E+00,1.623815E+00,4.166065E+00,3.087651E+00,7.315583E+00,5.478585E+00,2.570383E+00,1.071810E+01,6.526200E+00,8.306800E+00
-1,7.545532E+00,9.428059E+00,7.402391E+00,8.509717E+00,9.216674E+00,6.722773E+00,5.760032E+00,7.751628E+00,9.178864E+00,9.693707E+00,7.440574E+00,1.533182E+01,1.056382E+01,
-2,8.253465E+00,5.013933E+00,7.249512E+00,5.076294E+00,5.676649E+00,6.584379E+00,5.871780E+00,3.871081E+00,4.535321E+00,5.025255E+00,5.244249E+00,1.254866E+01,,
-3,7.812102E+00,8.718892E+00,8.643866E+00,8.539539E+00,9.064661E+00,1.101910E+01,1.070753E+01,1.104444E+01,1.018937E+01,7.918939E+00,9.872313E+00,,,
42,3.830096E+00,4.179538E+00,2.141719E+00,1.998295E+00,1.995720E+00,2.000923E+00,2.022939E+00,1.608379E+00,4.846298E+00,3.353402E+00,,,,
15,4.029856E+00,1.561005E+00,3.922635E+00,1.412208E+00,3.681390E+00,5.318713E+00,4.048281E+00,3.811699E+00,2.954321E+00,,,,,
15,5.503597E+00,1.548634E+00,5.831435E+00,3.444659E+00,5.986147E+00,6.704795E+00,4.427051E+00,4.640518E+00,,,,,,
8,5.274561E+00,4.390392E+00,3.747621E+00,2.772865E+00,2.747955E+00,2.749282E+00,2.652197E+00,,,,,,,
8,3.500275E+00,4.171387E+00,2.760658E+00,2.790275E+00,3.996294E+00,2.863155E+00,,,,,,,,
8,4.708626E+00,6.138816E+00,2.660699E+00,3.946730E+00,2.813954E+00,,,,,,,,,
8,4.701294E+00,5.014022E+00,2.801309E+00,2.775993E+00,,,,,,,,,,
8,3.303419E+00,2.369657E+00,2.707099E+00,,,,,,,,,,,
8,2.230218E+00,4.824346E+00,,,,,,,,,,,,
8,4.450152E+00,,,,,,,,,,,,,
codid: 1001468
atmid,8,8,8,8,8,11,15,23,-3,-2,-1
0,3.513203E+00,6.111682E+00,2.842940E+00,5.219786E+00,6.078166E+00,5.818311E+00,4.104963E+00,5.277987E+00,7.122800E+00,8.464300E+00,6.529600E+00
-1,3.804646E+00,4.447876E+00,7.010284E+00,1.655283E+00,2.391593E+00,9.155588E+00,6.933579E+00,2.824284E+00,1.153384E+01,1.069018E+01,
-2,7.635135E+00,6.531029E+00,5.718331E+00,9.657827E+00,9.104768E+00,6.806849E+00,5.123520E+00,7.874189E+00,1.106249E+01,,
-3,9.500885E+00,1.127741E+01,7.205469E+00,9.920014E+00,1.195904E+01,4.655352E+00,7.228058E+00,1.026165E+01,,,
23,2.004930E+00,2.006304E+00,4.718161E+00,2.025046E+00,2.127389E+00,7.064664E+00,4.411736E+00,,,,
15,3.832689E+00,4.481679E+00,1.547955E+00,5.475856E+00,6.161933E+00,3.344575E+00,,,,,
11,6.712518E+00,7.545979E+00,4.145428E+00,7.537571E+00,9.032474E+00,,,,,,
8,2.736066E+00,2.729386E+00,6.095896E+00,2.785137E+00,,,,,,,
8,2.788657E+00,4.004571E+00,5.590446E+00,,,,,,,,
8,3.465958E+00,4.854833E+00,,,,,,,,,
8,2.843868E+00,,,,,,,,,,
codid: 1001472
atmid,8,8,8,44,68,38,-3,-2,-1
0,3.431976E+00,4.597656E+00,2.316749E+00,4.982487E+00,2.881300E+00,2.028162E+00,8.148900E+00,5.768100E+00,5.762600E+00
-1,7.036298E+00,6.397956E+00,4.565011E+00,4.998089E+00,2.881300E+00,6.080017E+00,9.996178E+00,8.153437E+00,
-2,3.550152E+00,1.786638E+00,4.349169E+00,7.622083E+00,6.447702E+00,5.973353E+00,9.983764E+00,,
-3,6.837602E+00,9.121222E+00,8.206880E+00,4.998089E+00,8.652293E+00,6.128361E+00,,,
38,2.699946E+00,4.772293E+00,2.786356E+00,3.504399E+00,3.498304E+00,,,,
68,4.726741E+00,4.768045E+00,2.191218E+00,4.074450E+00,,,,,
44,4.811471E+00,6.089694E+00,4.372095E+00,,,,,,
8,2.769842E+00,2.755700E+00,,,,,,,
8,2.795360E+00,,,,,,,,
codid: 1001473
atmid,8,8,8,44,68,38,-3,-2,-1
0,3.419930E+00,4.594917E+00,2.327633E+00,4.972122E+00,2.875000E+00,2.040144E+00,8.135400E+00,5.763600E+00,5.750000E+00
-1,7.031734E+00,6.408532E+00,4.560495E+00,4.990152E+00,2.875000E+00,6.065644E+00,9.980304E+00,8.141350E+00,
-2,3.548638E+00,1.768743E+00,4.332660E+00,7.611904E+00,6.440863E+00,5.945999E+00,9.970146E+00,,
-3,6.833438E+00,9.093041E+00,8.184521E+00,4.990152E+00,8.638864E+00,6.106052E+00,,,
38,2.668211E+00,4.738930E+00,2.771526E+00,3.483724E+00,3.494494E+00,,,,
68,4.722814E+00,4.777619E+00,2.200538E+00,4.067700E+00,,,,,
44,4.813415E+00,6.080684E+00,4.357824E+00,,,,,,
8,2.755629E+00,2.747653E+00,,,,,,,
8,2.779284E+00,,,,,,,,
codid: 1001474
atmid,8,8,8,44,20,60,20,-3,-2,-1
0,2.844677E+00,4.605897E+00,1.621032E+00,2.778200E+00,2.914800E+00,4.788722E+00,4.788722E+00,8.008500E+00,5.829600E+00,5.556400E+00
-1,3.875620E+00,5.641594E+00,4.509702E+00,2.778200E+00,6.274523E+00,4.697254E+00,4.697254E+00,9.752865E+00,8.053435E+00,
-2,6.740480E+00,2.504958E+00,4.963460E+00,6.457757E+00,2.914800E+00,4.349910E+00,4.349910E+00,9.905570E+00,,
-3,6.548536E+00,9.690371E+00,8.566223E+00,8.479908E+00,8.522449E+00,7.380962E+00,7.380962E+00,,,
20,3.621160E+00,2.924139E+00,3.711606E+00,3.844428E+00,3.525723E+00,0.000000E+00,,,,
60,3.621160E+00,2.924139E+00,3.711606E+00,3.844428E+00,3.525723E+00,,,,,
20,4.273999E+00,2.290959E+00,2.266226E+00,4.026718E+00,,,,,,
44,1.959059E+00,4.336189E+00,1.940151E+00,,,,,,,
8,2.777972E+00,3.234901E+00,,,,,,,,
8,5.081116E+00,,,,,,,,,
codid: 1001475
atmid,8,8,8,44,20,60,20,-3,-2,-1
0,2.837282E+00,4.598487E+00,1.624996E+00,2.771950E+00,2.914100E+00,4.796596E+00,4.796596E+00,7.993100E+00,5.828200E+00,5.543900E+00
-1,3.869687E+00,5.627575E+00,4.501695E+00,2.771950E+00,6.263131E+00,4.695470E+00,4.695470E+00,9.732280E+00,8.043801E+00,
-2,6.739560E+00,2.510399E+00,4.956158E+00,6.453807E+00,2.914100E+00,4.341620E+00,4.341620E+00,9.892298E+00,,
-3,6.534643E+00,9.676788E+00,8.557622E+00,8.462846E+00,8.507739E+00,7.377333E+00,7.377333E+00,,,
20,3.638713E+00,2.919074E+00,3.718769E+00,3.852749E+00,3.526545E+00,0.000000E+00,,,,
60,3.638713E+00,2.919074E+00,3.718769E+00,3.852749E+00,3.526545E+00,,,,,
20,4.271293E+00,2.287381E+00,2.260548E+00,4.021901E+00,,,,,,
44,1.956685E+00,4.327140E+00,1.941449E+00,,,,,,,
8,2.783343E+00,3.220757E+00,,,,,,,,
8,5.077115E+00,,,,,,,,,
codid: 1001476
atmid,44,8,8,8,67,20,67,20,-3,-2,-1
0,2.749550E+00,2.802638E+00,4.553119E+00,1.618202E+00,2.886250E+00,2.886250E+00,4.761856E+00,4.761856E+00,7.938100E+00,5.772500E+00,5.499100E+00
-1,2.749550E+00,3.868318E+00,5.579699E+00,4.472559E+00,6.210518E+00,6.210518E+00,4.662116E+00,4.662116E+00,9.670978E+00,7.972569E+00,
-2,6.393886E+00,6.680469E+00,2.487827E+00,4.901477E+00,2.886250E+00,2.886250E+00,4.306201E+00,4.306201E+00,9.815049E+00,,
-3,8.408959E+00,6.476836E+00,9.611391E+00,8.518140E+00,8.446530E+00,8.446530E+00,7.323289E+00,7.323289E+00,,,
20,3.826914E+00,3.623480E+00,2.909088E+00,3.704697E+00,3.504123E+00,3.504123E+00,0.000000E+00,,,,
67,3.826914E+00,3.623480E+00,2.909088E+00,3.704697E+00,3.504123E+00,3.504123E+00,,,,,
20,3.986285E+00,4.232172E+00,2.264873E+00,2.234074E+00,0.000000E+00,,,,,,
67,3.986285E+00,4.232172E+00,2.264873E+00,2.234074E+00,,,,,,,
8,1.936790E+00,2.784953E+00,3.179516E+00,,,,,,,,
8,4.286250E+00,5.044370E+00,,,,,,,,,
8,1.961965E+00,,,,,,,,,,
codid: 7151786
atmid,8,8,1,7,1,7,1,1,6,1,1,6,6,1,6,1,1,6,1,1,6,6,1,6,6,1,6,1,6,1,6,6,1,6,-3,-2,-1
0,1.608407E+01,4.705474E+00,1.379702E+01,1.381080E+01,6.980248E+00,6.684632E+00,1.305424E+01,1.327862E+01,1.333895E+01,1.502181E+01,1.538964E+01,1.478023E+01,1.498457E+01,1.249106E+01,1.264894E+01,7.334488E+00,7.758514E+00,7.142070E+00,5.807974E+00,5.209829E+00,5.753465E+00,5.544415E+00,7.758335E+00,7.618929E+00,1.143152E+01,1.251737E+01,1.162640E+01,1.101689E+01,1.067969E+01,8.733299E+00,9.332137E+00,8.994951E+00,1.011429E+01,1.012945E+01,1.250700E+01,8.894000E+00,5.559000E+00
-1,1.535746E+01,7.391124E+00,1.314415E+01,1.319897E+01,8.602637E+00,7.998120E+00,1.276468E+01,1.344975E+01,1.311304E+01,1.421240E+01,1.510305E+01,1.427525E+01,1.435904E+01,1.159757E+01,1.214284E+01,6.620121E+00,7.875308E+00,7.173721E+00,6.888732E+00,5.574976E+00,6.544208E+00,7.252759E+00,7.632530E+00,7.962036E+00,1.136553E+01,1.294439E+01,1.204393E+01,1.220579E+01,1.158066E+01,1.011953E+01,1.030003E+01,9.404979E+00,9.560592E+00,9.984592E+00,1.391878E+01,1.048836E+01,
-2,8.868952E+00,4.632623E+00,6.596253E+00,6.873499E+00,4.199559E+00,3.895997E+00,7.591300E+00,6.867466E+00,7.226116E+00,9.084354E+00,8.889884E+00,8.420914E+00,8.052562E+00,6.794706E+00,6.359173E+00,4.613381E+00,3.090735E+00,3.748618E+00,3.669647E+00,4.965731E+00,4.007932E+00,3.999462E+00,4.864348E+00,3.897429E+00,4.871560E+00,4.716014E+00,4.135649E+00,2.658502E+00,2.830176E+00,1.649342E+00,2.321843E+00,3.426554E+00,5.338117E+00,4.560398E+00,1.534693E+01,,
-3,1.733855E+01,1.195958E+01,1.651836E+01,1.588406E+01,1.124021E+01,1.181239E+01,1.298594E+01,1.380429E+01,1.384658E+01,1.480595E+01,1.505143E+01,1.493144E+01,1.618365E+01,1.426642E+01,1.446347E+01,1.380708E+01,1.448659E+01,1.365266E+01,1.418485E+01,1.321216E+01,1.337736E+01,1.227482E+01,1.200791E+01,1.253722E+01,1.418151E+01,1.545698E+01,1.483052E+01,1.531015E+01,1.473315E+01,1.393436E+01,1.390656E+01,1.317464E+01,1.298653E+01,1.333095E+01,,,
6,5.974890E+00,5.903925E+00,3.894381E+00,3.725918E+00,3.822188E+00,3.662041E+00,3.575739E+00,3.650191E+00,3.499963E+00,5.156207E+00,5.511605E+00,4.799947E+00,4.855771E+00,2.585562E+00,2.532577E+00,3.747396E+00,3.503229E+00,3.512300E+00,5.328104E+00,5.367144E+00,4.781774E+00,4.772521E+00,2.572271E+00,2.517584E+00,1.430448E+00,3.226554E+00,2.381956E+00,3.684796E+00,2.755643E+00,3.225073E+00,2.383139E+00,1.395049E+00,9.299693E-01,,,,
1,6.154588E+00,6.140450E+00,4.196106E+00,3.956255E+00,4.088370E+00,3.895104E+00,3.500591E+00,3.963149E+00,3.612308E+00,5.030464E+00,5.629902E+00,4.848396E+00,5.018262E+00,2.379043E+00,2.668116E+00,3.657210E+00,3.804790E+00,3.636972E+00,5.583559E+00,5.365041E+00,4.929166E+00,4.990215E+00,2.364858E+00,2.657538E+00,2.055738E+00,3.997688E+00,3.219167E+00,4.614024E+00,3.685145E+00,4.000589E+00,3.224237E+00,2.023341E+00,,,,,
6,7.139400E+00,4.623618E+00,4.943871E+00,4.894206E+00,2.721649E+00,2.470922E+00,4.753686E+00,4.623217E+00,4.679838E+00,6.476101E+00,6.672097E+00,6.042854E+00,6.058789E+00,3.972975E+00,3.822673E+00,3.098761E+00,2.538914E+00,2.551402E+00,4.121319E+00,4.346910E+00,3.632679E+00,3.513285E+00,2.059809E+00,1.513009E+00,2.456159E+00,3.703902E+00,2.774110E+00,3.240781E+00,2.404510E+00,2.009464E+00,1.382147E+00,,,,,,
6,7.231426E+00,4.756570E+00,5.046356E+00,5.102413E+00,3.110126E+00,2.969658E+00,5.328952E+00,4.777409E+00,5.064766E+00,6.974129E+00,6.884466E+00,6.374558E+00,6.245364E+00,4.706242E+00,4.291902E+00,3.956023E+00,2.864296E+00,3.207988E+00,4.247269E+00,4.916575E+00,4.036583E+00,3.813650E+00,3.309653E+00,2.528684E+00,2.780047E+00,3.212692E+00,2.379661E+00,2.013062E+00,1.377972E+00,9.300143E-01,,,,,,,
1,8.109663E+00,4.138816E+00,5.915975E+00,6.007884E+00,2.883403E+00,2.722951E+00,6.188459E+00,5.611919E+00,5.951652E+00,7.887893E+00,7.752502E+00,7.275751E+00,7.146551E+00,5.623985E+00,5.221198E+00,4.029604E+00,2.794531E+00,3.149567E+00,3.735646E+00,4.597193E+00,3.657256E+00,3.328770E+00,3.588278E+00,2.678435E+00,3.709612E+00,3.978058E+00,3.215752E+00,2.302673E+00,2.005436E+00,,,,,,,,
6,6.250645E+00,6.076625E+00,4.204837E+00,4.305254E+00,4.355174E+00,4.316096E+00,4.983309E+00,4.087763E+00,4.498129E+00,6.373039E+00,6.069218E+00,5.648052E+00,5.366046E+00,4.445472E+00,3.796715E+00,5.088587E+00,3.949636E+00,4.434977E+00,5.486425E+00,6.238825E+00,5.356833E+00,5.180737E+00,4.462224E+00,3.796820E+00,2.388258E+00,1.996782E+00,1.374867E+00,9.295068E-01,,,,,,,,,
1,6.601711E+00,6.411469E+00,4.675497E+00,4.845654E+00,4.895459E+00,4.885426E+00,5.695154E+00,4.624549E+00,5.141214E+00,6.987888E+00,6.522270E+00,6.194822E+00,5.827622E+00,5.251506E+00,4.531798E+00,5.762184E+00,4.476014E+00,5.048294E+00,5.831704E+00,6.758990E+00,5.832943E+00,5.626480E+00,5.275282E+00,4.534629E+00,3.218704E+00,2.289735E+00,2.009332E+00,,,,,,,,,,
6,4.922018E+00,7.074895E+00,2.960583E+00,2.960194E+00,5.087140E+00,5.069504E+00,3.876529E+00,2.951231E+00,3.265620E+00,5.044573E+00,4.781770E+00,4.313932E+00,3.997848E+00,3.289746E+00,2.525404E+00,5.507186E+00,4.633210E+00,5.045669E+00,6.435165E+00,6.976546E+00,6.183148E+00,6.084709E+00,4.706305E+00,4.284085E+00,1.351138E+00,9.299406E-01,,,,,,,,,,,
1,4.340566E+00,7.937686E+00,2.655409E+00,2.686370E+00,5.954542E+00,5.972162E+00,4.003491E+00,2.820858E+00,3.228879E+00,4.849460E+00,4.377032E+00,4.021359E+00,3.549507E+00,3.567035E+00,2.674320E+00,6.384124E+00,5.471639E+00,5.937747E+00,7.279116E+00,7.879030E+00,7.073303E+00,6.976729E+00,5.623795E+00,5.213784E+00,1.975539E+00,,,,,,,,,,,,
6,4.698949E+00,7.050077E+00,2.701385E+00,2.494093E+00,4.914337E+00,4.856033E+00,2.981978E+00,2.608417E+00,2.548745E+00,4.260082E+00,4.385535E+00,3.723835E+00,3.609779E+00,2.066465E+00,1.513745E+00,4.996785E+00,4.500147E+00,4.723521E+00,6.418641E+00,6.660306E+00,5.996669E+00,5.966721E+00,3.995701E+00,3.840061E+00,,,,,,,,,,,,,
6,8.467272E+00,3.542397E+00,6.245833E+00,6.198254E+00,2.063705E+00,1.465744E+00,5.790159E+00,5.925283E+00,5.892155E+00,7.580598E+00,7.941100E+00,7.270367E+00,7.368222E+00,4.976946E+00,5.047566E+00,2.079732E+00,2.079121E+00,1.533019E+00,3.138912E+00,2.979819E+00,2.413656E+00,2.348633E+00,9.797885E-01,,,,,,,,,,,,,,
1,8.471112E+00,4.033602E+00,6.360812E+00,6.228897E+00,2.471232E+00,2.017952E+00,5.528850E+00,5.924924E+00,5.766663E+00,7.313802E+00,7.830415E+00,7.122089E+00,7.339133E+00,4.740726E+00,4.976083E+00,2.214826E+00,2.780810E+00,2.077746E+00,3.797219E+00,3.241718E+00,2.944461E+00,2.905723E+00,,,,,,,,,,,,,,,
6,1.065160E+01,1.243099E+00,8.396730E+00,8.398455E+00,1.938625E+00,1.330967E+00,7.890888E+00,7.892657E+00,8.013683E+00,9.817340E+00,1.003809E+01,9.449843E+00,9.567240E+00,7.300373E+00,7.289652E+00,3.080749E+00,2.923269E+00,2.355390E+00,2.031198E+00,2.031327E+00,1.477379E+00,,,,,,,,,,,,,,,,
6,1.053521E+01,2.419869E+00,8.142769E+00,8.260521E+00,3.112903E+00,2.288393E+00,8.192727E+00,8.240988E+00,8.242452E+00,9.905386E+00,1.026646E+01,9.581254E+00,9.516625E+00,7.187183E+00,7.274211E+00,2.022282E+00,2.021810E+00,1.469122E+00,9.696596E-01,9.705092E-01,,,,,,,,,,,,,,,,,
1,1.114504E+01,2.737486E+00,8.765671E+00,8.867023E+00,3.686129E+00,2.894088E+00,8.701964E+00,8.893726E+00,8.821694E+00,1.039307E+01,1.086529E+01,1.014449E+01,1.011676E+01,7.650256E+00,7.842792E+00,2.155358E+00,2.715205E+00,2.024876E+00,1.576389E+00,,,,,,,,,,,,,,,,,,
1,1.087602E+01,2.693149E+00,8.428293E+00,8.627709E+00,3.747122E+00,2.972384E+00,8.818667E+00,8.730961E+00,8.781490E+00,1.047092E+01,1.076206E+01,1.009033E+01,9.913452E+00,7.739215E+00,7.758248E+00,2.601590E+00,2.154474E+00,2.024500E+00,,,,,,,,,,,,,,,,,,,
6,9.155022E+00,3.558228E+00,6.752821E+00,6.881268E+00,3.158343E+00,2.330091E+00,7.012553E+00,7.095558E+00,7.011903E+00,8.584374E+00,9.015579E+00,8.282650E+00,8.153239E+00,5.807114E+00,5.933175E+00,9.702433E-01,9.696848E-01,,,,,,,,,,,,,,,,,,,,
1,8.793461E+00,4.067432E+00,6.321861E+00,6.553296E+00,3.663553E+00,2.894571E+00,7.078710E+00,6.985523E+00,6.944114E+00,8.523572E+00,8.873881E+00,8.150614E+00,7.863517E+00,5.745467E+00,5.773298E+00,1.574925E+00,,,,,,,,,,,,,,,,,,,,,
1,9.217520E+00,4.242420E+00,6.830316E+00,6.965241E+00,3.873561E+00,3.063206E+00,7.146787E+00,7.397225E+00,7.187822E+00,8.586208E+00,9.178454E+00,8.382097E+00,8.234925E+00,5.754561E+00,6.031408E+00,,,,,,,,,,,,,,,,,,,,,,
6,3.539849E+00,8.390944E+00,2.068916E+00,1.472351E+00,6.163445E+00,6.137102E+00,2.104574E+00,2.103960E+00,1.548937E+00,2.814337E+00,3.214933E+00,2.396711E+00,2.368870E+00,9.798176E-01,,,,,,,,,,,,,,,,,,,,,,,
1,3.953788E+00,8.441718E+00,2.540956E+00,2.029247E+00,6.268209E+00,6.175611E+00,2.299319E+00,2.860607E+00,2.097438E+00,2.869533E+00,3.701011E+00,2.780977E+00,2.843255E+00,,,,,,,,,,,,,,,,,,,,,,,,
6,1.223982E+00,1.065128E+01,1.949134E+00,1.344862E+00,8.419406E+00,8.429785E+00,3.198015E+00,2.808923E+00,2.384388E+00,2.060806E+00,2.061078E+00,1.505938E+00,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.453939E+00,1.047465E+01,3.120981E+00,2.293778E+00,8.083154E+00,8.214437E+00,2.070267E+00,2.070132E+00,1.511691E+00,9.699719E-01,9.694031E-01,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2.701553E+00,1.100765E+01,3.812242E+00,3.037149E+00,8.573635E+00,8.779472E+00,2.557304E+00,2.259084E+00,2.066501E+00,1.578474E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,
